evaluation	view	fold_id	model	family	train_n	test_n	parameters_json	centring_means_sha256
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_descriptor_additive_full	additive	626	2	"{""alpha"": 100.0, ""dimensions"": 2164, ""inner_RMSE"": {""0.1"": 2.0111623655547013, ""1.0"": 1.8910031386572572, ""10.0"": 1.7264988978395546, ""100.0"": 1.5122942228494238}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_descriptor_additive_full	additive	626	2	"{""alpha"": 100.0, ""dimensions"": 2804, ""inner_RMSE"": {""0.1"": 2.05789511539781, ""1.0"": 1.935795351396512, ""10.0"": 1.7481535898185583, ""100.0"": 1.5005861377064793}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_descriptor_additive_matched	additive	626	2	"{""alpha"": 10.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.0529954980905447, ""1.0"": 1.066838065548594, ""10.0"": 1.0340606054317938, ""100.0"": 1.076410298868016}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_descriptor_bilinear	bilinear	626	2	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 2.5563271389262305, ""1.0"": 1.967357646820039, ""10.0"": 1.0846892545032323, ""100.0"": 0.9757331497499546}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_descriptor_bilinear_permuted	bilinear	626	2	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 1.8556978418318462, ""1.0"": 1.5230669038457276, ""10.0"": 1.3092899482657585, ""100.0"": 1.1969034338305655}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_descriptor_film	film	626	2	"{""parameter_count"": 1249, ""selected_epoch"": 20, ""validation_scores"": {""0.0001"": 0.9275612762160588, ""0.001"": 0.9275655242374001, ""0.01"": 0.9276100993747369}, ""weight_decay"": 0.0001}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	gmolai_esm2_descriptor_additive_matched	additive	622	2	"{""alpha"": 1.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.1272320500430297, ""1.0"": 1.0784766703468034, ""10.0"": 1.1555435951533204, ""100.0"": 1.2806693762965378}}"	f0b7344c530b51be72500013f28b202ab27945ec28fdd9f091fd6564bee9e628
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	gmolai_esm2_descriptor_bilinear	bilinear	622	2	"{""alpha"": 1.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 1.5344219386175337, ""1.0"": 1.0992810305654692, ""10.0"": 1.285648390440799, ""100.0"": 1.160606525222381}}"	f0b7344c530b51be72500013f28b202ab27945ec28fdd9f091fd6564bee9e628
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	esm_if1_only	ridge	626	2	"{""alpha"": 100.0, ""dimensions"": 1024, ""inner_RMSE"": {""0.1"": 1.375934391654225, ""1.0"": 1.375934391654225, ""10.0"": 1.375934391654225, ""100.0"": 1.375934391654225}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	esm_if1_knn	knn	626	2	"{""inner_RMSE"": {""1"": 1.375934391654225, ""3"": 1.375934391654225, ""5"": 1.375934391654225, ""10"": 1.3759343916542244}, ""k"": 10}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm_if1_additive_full	additive	626	2	"{""alpha"": 100.0, ""dimensions"": 3072, ""inner_RMSE"": {""0.1"": 2.0553824254947015, ""1.0"": 1.9335013171603368, ""10.0"": 1.747410072662045, ""100.0"": 1.5022789751988037}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_esm_if1_additive_full	additive	626	2	"{""alpha"": 100.0, ""dimensions"": 3712, ""inner_RMSE"": {""0.1"": 2.060495709699018, ""1.0"": 1.945116013651981, ""10.0"": 1.7525091742423018, ""100.0"": 1.4998842442098828}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_esm_if1_additive_matched	additive	626	2	"{""alpha"": 1.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.0151036576584045, ""1.0"": 1.014112817831118, ""10.0"": 1.017258419672066, ""100.0"": 1.062244678224555}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_esm_if1_bilinear	bilinear	626	2	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 2.793679026779376, ""1.0"": 2.2851978780712487, ""10.0"": 1.661016509140626, ""100.0"": 1.1284794384225525}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_esm_if1_bilinear_permuted	bilinear	626	2	"{""alpha"": 10.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 2.6612048852084045, ""1.0"": 1.8196602349861055, ""10.0"": 1.1956759522699554, ""100.0"": 1.239598318200959}}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	ecfp_esm2_esm_if1_film	film	626	2	"{""parameter_count"": 1249, ""selected_epoch"": 13, ""validation_scores"": {""0.0001"": 0.6377647671132938, ""0.001"": 0.6377927461899316, ""0.01"": 0.6380719850987292}, ""weight_decay"": 0.0001}"	cd083c044878aadc6cd3dc3f6e201b8ea2226523f0fa1d211b395af6c880b6fc
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	gmolai_esm2_esm_if1_additive_matched	additive	622	2	"{""alpha"": 1.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.2026804208410113, ""1.0"": 1.15187011075419, ""10.0"": 1.1896555475968846, ""100.0"": 1.2731871781791504}}"	f0b7344c530b51be72500013f28b202ab27945ec28fdd9f091fd6564bee9e628
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	gmolai_esm2_esm_if1_bilinear	bilinear	622	2	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 1.5216644092134632, ""1.0"": 1.4577460831180868, ""10.0"": 1.3822362291424999, ""100.0"": 1.3025534914189447}}"	f0b7344c530b51be72500013f28b202ab27945ec28fdd9f091fd6564bee9e628
scaffold	S2	scaffold-G3S-da8fc773cdc768de-SC-004	gmolai_ridge	ridge	622	2	"{""alpha"": 100.0, ""dimensions"": 384, ""inner_RMSE"": {""0.1"": 2.1615025482545795, ""1.0"": 1.8138028133191295, ""10.0"": 1.6948161414897016, ""100.0"": 1.5126160132808835}}"	f0b7344c530b51be72500013f28b202ab27945ec28fdd9f091fd6564bee9e628
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	global_mean	mean	621	7	"{""mean"": 5.792467954566034e-17}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	target_training_mean	target_mean	621	7	"{""centred_target_training_mean"": 0.0}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_ridge	ridge	621	7	"{""alpha"": 100.0, ""dimensions"": 2048, ""inner_RMSE"": {""0.1"": 1.6304884926867473, ""1.0"": 1.5690603883871113, ""10.0"": 1.526709096129387, ""100.0"": 1.4721867399595183}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	esm2_sequence_ridge	ridge	621	7	"{""alpha"": 100.0, ""dimensions"": 640, ""inner_RMSE"": {""0.1"": 1.4101364231911877, ""1.0"": 1.4101364231911877, ""10.0"": 1.4101364231911877, ""100.0"": 1.4101364231911877}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_additive_no_pocket	additive	621	7	"{""alpha"": 100.0, ""dimensions"": 2688, ""inner_RMSE"": {""0.1"": 1.6876026001963456, ""1.0"": 1.625025396496292, ""10.0"": 1.5505542991218952, ""100.0"": 1.4589628911014676}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_knn	knn	621	7	"{""inner_RMSE"": {""1"": 1.3906121229890767, ""3"": 1.2150188179317252, ""5"": 1.1956121332953222, ""10"": 1.2024989769952399}, ""k"": 5}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	esm2_sequence_knn	knn	621	7	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.4101364231911875, ""5"": 1.4101364231911873, ""10"": 1.4101364231911873}, ""k"": 1}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	global_structure_knn	knn	621	7	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.4101364231911873, ""5"": 1.4101364231911873, ""10"": 1.4101364231911875}, ""k"": 1}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	pocket_structure_knn	knn	621	7	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.4101364231911873, ""5"": 1.4101364231911873, ""10"": 1.4101364231911875}, ""k"": 1}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	descriptor_only	ridge	621	7	"{""alpha"": 100.0, ""dimensions"": 116, ""inner_RMSE"": {""0.1"": 1.4101364231911877, ""1.0"": 1.4101364231911877, ""10.0"": 1.4101364231911877, ""100.0"": 1.4101364231911875}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	descriptor_knn	knn	621	7	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.410136423191187, ""5"": 1.410136423191187, ""10"": 1.4101364231911875}, ""k"": 3}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_descriptor_additive_full	additive	621	7	"{""alpha"": 100.0, ""dimensions"": 2164, ""inner_RMSE"": {""0.1"": 1.686133837168424, ""1.0"": 1.6125907916961464, ""10.0"": 1.5351663712460248, ""100.0"": 1.4646422839494506}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_descriptor_additive_full	additive	621	7	"{""alpha"": 100.0, ""dimensions"": 2804, ""inner_RMSE"": {""0.1"": 1.6897114604492334, ""1.0"": 1.6198451117049821, ""10.0"": 1.5288407746147528, ""100.0"": 1.4342568859210052}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_descriptor_additive_matched	additive	621	7	"{""alpha"": 100.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.2175173986143446, ""1.0"": 1.2179210073117472, ""10.0"": 1.1629078940071593, ""100.0"": 1.1540023589562927}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_descriptor_bilinear	bilinear	621	7	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 2.933780616010635, ""1.0"": 2.2416237613065406, ""10.0"": 1.2647050328795761, ""100.0"": 1.0321727182476301}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_descriptor_bilinear_permuted	bilinear	621	7	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 1.8276878421371585, ""1.0"": 1.5131671998332021, ""10.0"": 1.3577480031234632, ""100.0"": 1.2286593603800744}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_descriptor_film	film	621	7	"{""parameter_count"": 1249, ""selected_epoch"": 10, ""validation_scores"": {""0.0001"": 0.7830141753892673, ""0.001"": 0.7830290390189342, ""0.01"": 0.7831774290620105}, ""weight_decay"": 0.0001}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	gmolai_esm2_descriptor_additive_matched	additive	617	7	"{""alpha"": 1.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.3109518845926256, ""1.0"": 1.251284531526299, ""10.0"": 1.2806509513032431, ""100.0"": 1.335798847227077}}"	503719dfff8b796a5062e8c6d560b9db92908ba1beb4cd89537e0f5560859332
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	gmolai_esm2_descriptor_bilinear	bilinear	617	7	"{""alpha"": 1.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 1.6277527608362707, ""1.0"": 1.1534943547020722, ""10.0"": 1.3576557016707718, ""100.0"": 1.1898543588734893}}"	503719dfff8b796a5062e8c6d560b9db92908ba1beb4cd89537e0f5560859332
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	esm_if1_only	ridge	621	7	"{""alpha"": 100.0, ""dimensions"": 1024, ""inner_RMSE"": {""0.1"": 1.4101364231911877, ""1.0"": 1.4101364231911877, ""10.0"": 1.4101364231911877, ""100.0"": 1.4101364231911877}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	esm_if1_knn	knn	621	7	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.4101364231911875, ""5"": 1.4101364231911873, ""10"": 1.4101364231911873}, ""k"": 1}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm_if1_additive_full	additive	621	7	"{""alpha"": 100.0, ""dimensions"": 3072, ""inner_RMSE"": {""0.1"": 1.681101378334032, ""1.0"": 1.6171349935928903, ""10.0"": 1.531084760569256, ""100.0"": 1.4367586484495036}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_esm_if1_additive_full	additive	621	7	"{""alpha"": 100.0, ""dimensions"": 3712, ""inner_RMSE"": {""0.1"": 1.685478830356012, ""1.0"": 1.6306582470615794, ""10.0"": 1.542026506110829, ""100.0"": 1.434638452013969}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_esm_if1_additive_matched	additive	621	7	"{""alpha"": 10.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.1561653878394178, ""1.0"": 1.15387930117557, ""10.0"": 1.142215424990025, ""100.0"": 1.1531707969394973}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_esm_if1_bilinear	bilinear	621	7	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 2.2717150760387743, ""1.0"": 1.8916041779163906, ""10.0"": 1.3499501894822465, ""100.0"": 1.145310010134498}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_esm_if1_bilinear_permuted	bilinear	621	7	"{""alpha"": 10.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 2.893457460465922, ""1.0"": 2.0239305666997716, ""10.0"": 0.9748618281498305, ""100.0"": 1.0951678228138597}}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	ecfp_esm2_esm_if1_film	film	621	7	"{""parameter_count"": 1249, ""selected_epoch"": 36, ""validation_scores"": {""0.0001"": 0.7149089683031129, ""0.001"": 0.7149034051732859, ""0.01"": 0.7148484535427301}, ""weight_decay"": 0.01}"	89c4c1dac1277efd59fb8478d5925e80e554c96cc66a88a7e79749ea0d3476f3
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	gmolai_esm2_esm_if1_additive_matched	additive	617	7	"{""alpha"": 100.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.372548396856716, ""1.0"": 1.3285223721692898, ""10.0"": 1.3254709434393726, ""100.0"": 1.3163005388936047}}"	503719dfff8b796a5062e8c6d560b9db92908ba1beb4cd89537e0f5560859332
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	gmolai_esm2_esm_if1_bilinear	bilinear	617	7	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 1.3335880905424962, ""1.0"": 1.5469970246359919, ""10.0"": 1.252348219772172, ""100.0"": 1.2136360638055261}}"	503719dfff8b796a5062e8c6d560b9db92908ba1beb4cd89537e0f5560859332
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-001	gmolai_ridge	ridge	617	7	"{""alpha"": 100.0, ""dimensions"": 384, ""inner_RMSE"": {""0.1"": 2.0177151663306594, ""1.0"": 1.8607626277102494, ""10.0"": 1.7460757344390139, ""100.0"": 1.5320142705034572}}"	503719dfff8b796a5062e8c6d560b9db92908ba1beb4cd89537e0f5560859332
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	global_mean	mean	623	5	"{""mean"": 4.8472016484437014e-17}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	target_training_mean	target_mean	623	5	"{""centred_target_training_mean"": 0.0}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	ecfp_ridge	ridge	623	5	"{""alpha"": 100.0, ""dimensions"": 2048, ""inner_RMSE"": {""0.1"": 1.5848496059391364, ""1.0"": 1.5289472839553224, ""10.0"": 1.4703599417030397, ""100.0"": 1.422523893386444}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	esm2_sequence_ridge	ridge	623	5	"{""alpha"": 100.0, ""dimensions"": 640, ""inner_RMSE"": {""0.1"": 1.4101364231911877, ""1.0"": 1.4101364231911877, ""10.0"": 1.4101364231911877, ""100.0"": 1.4101364231911877}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	ecfp_esm2_additive_no_pocket	additive	623	5	"{""alpha"": 100.0, ""dimensions"": 2688, ""inner_RMSE"": {""0.1"": 1.6318122270446884, ""1.0"": 1.587151408578739, ""10.0"": 1.5122604265885933, ""100.0"": 1.4243670370258186}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	ecfp_knn	knn	623	5	"{""inner_RMSE"": {""1"": 1.3906121229890767, ""3"": 1.2215616989599012, ""5"": 1.2049492564177535, ""10"": 1.1774368287110102}, ""k"": 10}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	esm2_sequence_knn	knn	623	5	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.4101364231911875, ""5"": 1.4101364231911873, ""10"": 1.4101364231911873}, ""k"": 1}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	global_structure_knn	knn	623	5	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.4101364231911873, ""5"": 1.410136423191187, ""10"": 1.410136423191187}, ""k"": 5}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	pocket_structure_knn	knn	623	5	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.4101364231911873, ""5"": 1.4101364231911873, ""10"": 1.4101364231911875}, ""k"": 1}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	descriptor_only	ridge	623	5	"{""alpha"": 100.0, ""dimensions"": 116, ""inner_RMSE"": {""0.1"": 1.4101364231911877, ""1.0"": 1.4101364231911877, ""10.0"": 1.4101364231911877, ""100.0"": 1.4101364231911877}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	descriptor_knn	knn	623	5	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.410136423191187, ""5"": 1.410136423191187, ""10"": 1.4101364231911873}, ""k"": 3}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	ecfp_descriptor_additive_full	additive	623	5	"{""alpha"": 100.0, ""dimensions"": 2164, ""inner_RMSE"": {""0.1"": 1.617273442914777, ""1.0"": 1.563435115245034, ""10.0"": 1.4936747041370213, ""100.0"": 1.434271253773833}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	ecfp_esm2_descriptor_additive_full	additive	623	5	"{""alpha"": 100.0, ""dimensions"": 2804, ""inner_RMSE"": {""0.1"": 1.6278107221745475, ""1.0"": 1.578489781875413, ""10.0"": 1.4971566059117525, ""100.0"": 1.4103230731263883}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	ecfp_esm2_descriptor_additive_matched	additive	623	5	"{""alpha"": 10.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.16461780471234, ""1.0"": 1.1676611235529728, ""10.0"": 1.1231335155241502, ""100.0"": 1.133494111330704}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	ecfp_esm2_descriptor_bilinear	bilinear	623	5	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 2.7759170205780297, ""1.0"": 2.1565106207243367, ""10.0"": 1.2269374837029838, ""100.0"": 1.0194772030270152}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	ecfp_esm2_descriptor_bilinear_permuted	bilinear	623	5	"{""alpha"": 100.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 1.7227417358458208, ""1.0"": 1.4018794386247884, ""10.0"": 1.2797875696203218, ""100.0"": 1.2017521108959954}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	ecfp_esm2_descriptor_film	film	623	5	"{""parameter_count"": 1249, ""selected_epoch"": 7, ""validation_scores"": {""0.0001"": 0.8345342870365402, ""0.001"": 0.8345350225260059, ""0.01"": 0.8345416890589236}, ""weight_decay"": 0.0001}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	gmolai_esm2_descriptor_additive_matched	additive	619	5	"{""alpha"": 1.0, ""dimensions"": 96, ""inner_RMSE"": {""0.1"": 1.304989890402871, ""1.0"": 1.248169227556154, ""10.0"": 1.2795194059996213, ""100.0"": 1.3384032773852603}}"	074bae626017a19c7d35147570acb248436293d609c737c1e294ed791dad7e21
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	gmolai_esm2_descriptor_bilinear	bilinear	619	5	"{""alpha"": 1.0, ""dimensions"": 1120, ""inner_RMSE"": {""0.1"": 1.6014493958303233, ""1.0"": 1.1774060474005945, ""10.0"": 1.3565895914377033, ""100.0"": 1.1831672493665413}}"	074bae626017a19c7d35147570acb248436293d609c737c1e294ed791dad7e21
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	esm_if1_only	ridge	623	5	"{""alpha"": 100.0, ""dimensions"": 1024, ""inner_RMSE"": {""0.1"": 1.4101364231911877, ""1.0"": 1.4101364231911877, ""10.0"": 1.4101364231911877, ""100.0"": 1.4101364231911877}}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
scaffold	S2	scaffold-G3S-de0a2a7c1887af78-SC-002	esm_if1_knn	knn	623	5	"{""inner_RMSE"": {""1"": 1.4101364231911873, ""3"": 1.4101364231911875, ""5"": 1.4101364231911873, ""10"": 1.4101364231911873}, ""k"": 1}"	6e09cfcf4d376dee6b8389af3b2536c27968fef6f5e49d4c4a365a27a8fc8ae9
